432667533.6540003 4.217241379310345 153015212.83052564 0.036001056927277765
882864146.8279991 5.73448275862069 156247466.27529043 0.036001056927277765
1470972477.3705006 7.975862068965517 160493306.41782266 0.036001056927277765
2215125135.331499 9.76896551724138 165894697.41868603 0.036001056927277765
2735266728.7054996 12.148275862068965 169684074.59519562 0.036001056927277765
3413349549.497999 14.355172413793104 174635654.08578402 0.036001056927277765
4269261117.758999 16.83793103448276 180896501.7900643 0.036001056927277765
5018856185.401499 19.251724137931035 186382803.78765437 0.036001056927277765
5802553539.793997 21.90689655172414 192116213.7825398 0.036001056927277765
6789441121.174997 24.35517241379311 199325693.26269224 0.036001056927277765
432667533.6540003 0.6655172413793105 153015212.83052564 0.34498272372259897
882864146.8279991 1.4586206896551726 156247466.27529043 0.34498272372259897
1470972477.3705006 1.4586206896551726 160493306.41782266 0.34498272372259897
2215125135.331499 1.8034482758620691 165894697.41868603 0.036001056927277765
2735266728.7054996 2.3551724137931034 169684074.59519562 0.036001056927277765
3413349549.497999 2.7344827586206897 174635654.08578402 0.036001056927277765
4269261117.758999 3.4931034482758623 180896501.7900643 0.036001056927277765
5018856185.401499 3.8034482758620696 186382803.78765437 0.036001056927277765
5802553539.793997 4.527586206896553 192116213.7825398 0.036001056927277765
6789441121.174997 4.872413793103448 199325693.26269224 0.036001056927277765
432667533.6540003 5.079310344827587 153015212.83052564 0.34498272372259897
882864146.8279991 6.286206896551725 156247466.27529043 0.34498272372259897
1470972477.3705006 8.010344827586207 160493306.41782266 0.34498272372259897
2215125135.331499 10.044827586206896 165894697.41868603 0.036001056927277765
2735266728.7054996 12.320689655172414 169684074.59519562 0.036001056927277765
3413349549.497999 14.527586206896553 174635654.08578402 0.036001056927277765
4269261117.758999 16.94137931034483 180896501.7900643 0.036001056927277765
5018856185.401499 19.527586206896554 186382803.78765437 0.036001056927277765
5802553539.793997 21.941379310344832 192116213.7825398 0.036001056927277765
6789441121.174997 24.734482758620693 199325693.26269224 0.036001056927277765
432667533.6540003 0.5965517241379313 153015212.83052564 0.6897327542569565
882864146.8279991 1.113793103448276 156247466.27529043 0.6897327542569565
1470972477.3705006 0.6655172413793105 160493306.41782266 0.6897327542569565
2215125135.331499 0.9413793103448276 165894697.41868603 0.036001056927277765
2735266728.7054996 1.2862068965517244 169684074.59519562 0.036001056927277765
3413349549.497999 1.3206896551724139 174635654.08578402 0.036001056927277765
4269261117.758999 1.8724137931034481 180896501.7900643 0.036001056927277765
5018856185.401499 2.0448275862068965 186382803.78765437 0.036001056927277765
5802553539.793997 2.6655172413793107 192116213.7825398 0.036001056927277765
6789441121.174997 2.8724137931034486 199325693.26269224 0.036001056927277765
