34.60207612456746 1.78723 0.20354162426216146 0.005000089999190015
20.661157024793393 0.8372299999999999 0.09391435011269725 0.001000449898795537
13.71742112482853 0.49223 0.050805263425290854 0.001000449898795537
9.765625000000004 0.31693 0.030517578125000014 0.0001044030650891055
7.304601899196494 0.21283 0.01974216729512566 0.0001044030650891055
5.6689342403628125 0.14993 0.013497462477054316 0.0001044030650891055
4.526935264825713 0.10913000000000002 0.009631777159203646 0.0001044030650891055
3.6982248520710055 0.08253 0.007111970869367319 0.0001044030650891055
3.0778701138811937 0.06363 0.005399772129616129 0.0001044030650891055
2.6014568158168574 0.05023 0.00419589809002719 0.0001044030650891055
